"Depth","Key","Name"
"0","buildings","Buildings"
"0","civil_wars","Civil Wars"
"0","countries","Countries"
"0","diplomatic_plays","Diplomatic Plays"
"0","diplomatic_plays_active","Diplomatic Plays (Active)"
"0","diplomatic_plays_escalating","Diplomatic Plays (Escalating)"
"0","global_variables","Global Variables"
"0","interest_groups","Interest Groups"
"0","jomini_achievements","Achievements"
"0","jomini_custom_texts","Scripted Custom Texts"
"0","jomini_effects","Effects"
"0","jomini_map_object_generator","Map Object Generators"
"0","jomini_modifier_icons","Modifier Icons"
"0","jomini_named_values","Script Named Values"
"0","jomini_on_actions","On Actions"
"0","jomini_on_actions_predefined","On Actions (Predefined)"
"0","jomini_scripted_effect_templates","Scripted Effect Templates"
"0","jomini_scripted_guis","Scripted GUIs"
"0","jomini_scripted_list_templates","Scripted List Templates"
"0","jomini_scripted_rules","Scripted Rules"
"0","jomini_scripted_trigger_templates","Scripted Trigger Templates"
"0","jomini_triggers","Triggers"
"0","markets","Markets"
"0","pdx_audio_events","Audio Events"
"0","pdx_console_commands","Console Commands"
"0","pdx_data_types","Data Types"
"0","pdx_dockable_layouts","Dockable Layouts"
"0","pdx_dockables","Dockables"
"0","pdx_gui_hierarchy","GUI Hierarchy"
"0","pdx_inspectable_types","Inspectable Type"
"0","pdx_object_providers","Object Providers"
"0","pdx_vfs_entries","VFS"
"0","pdx_vfs_mounts","VFS Mountpoints"
"0","pops","Pops"
"0","provinces","Provinces"
"0","sea_provinces","Sea Provinces"
"0","states","States"
"0","wars","Wars"
